User-ID,ISBN,Book-Rating
12982,847417113X,0
12982,8474171180,8
12982,8474171415,0
12982,8481301019,0
12982,8483100355,8
12982,8483101610,0
12982,8483270005,0
12982,8484034526,8
12982,8489846898,0
12982,8495501015,8
12982,8495501090,9
12982,8495501171,8
12982,8845210669,9
12982,9500705117,0
12982,9501513394,0
12982,9502801954,8
12982,9504901816,7
12982,9504906915,5
12982,9509779032,0
12982,9584204106,0
12982,968131574X,10
12982,9681500555,10
12982,9681905628,0
12982,9681906004,0
12982,9681908716,5
12982,9700509125,8
12988,043930931X,10
12989,044021145X,0
12990,006109515X,3
12992,188845136X,0
12993,8484035727,0
13008,8432207829,0
13012,3789129453,7
13012,3800015064,6
13026,1551664348,0
13031,3453149793,0
13032,3257227809,0
13032,3257233019,6
13032,3442722357,6
13032,3453045998,0
13032,3492033679,0
13032,3492236162,0
13032,3502151040,0
13032,3518046403,7
13032,3518404741,0
13032,3548364675,0
13032,3548600697,0
13032,3548602630,6
13032,3551551677,6
13032,3596145848,8
13034,1570623392,8
13045,055321313X,0
13051,1566471192,5
13057,044022103X,0
13057,051511264X,0
13079,8878188212,0
13080,067169846X,0
13080,081297106X,9
13082,002089130X,0
13082,003005608X,0
13082,007282249X,0
13082,030711466X,0
13082,031203833X,0
13082,034539657X,0
13082,037311558X,0
13082,037311706X,0
13082,037570504X,0
13082,038517800X,0
13082,039920735X,0
13082,042511984X,0
13082,043935806X,10
13082,044022165X,0
13082,044651652X,0
13082,048624590X,9
13082,051512768X,0
13082,053452947X,0
13082,055326673X,0
13082,059040590X,0
13082,059067448X,0
13082,081673917X,0
13082,081674016X,0
13082,081674260X,7
13082,088038767X,0
13082,091336794X,0
13082,1400061296,0
13082,155821576X,0
13082,1568362854,0
13082,1570640076,0
13082,1582341559,0
13082,1882984218,0
13082,1887317007,0
13082,1887317015,0
13082,1887317023,0
13082,1887317031,0
13082,1887317090,0
13082,1887317104,0
13082,1887317155,0
13082,1898591172,0
13093,006051406X,4
13093,014044629X,0
13093,015670160X,5
13093,034537472X,9
13093,038550926X,0
13093,042514755X,0
13093,042517350X,0
13093,048621866X,0
13093,067187036X,0
13093,076112828X,10
13093,078600021X,4
13093,096664431X,8
13093,1400100666,0
13093,1560761210,0
13093,1565048407,3
13093,1565048415,0
13093,1565048423,0
13093,1571312161,10
13093,1582402159,9
13093,1585860972,0
13093,1585861677,4
13093,1587156865,0
13093,1860219470,0
13093,2253149624,0
13093,2744403687,8
13093,2744403695,0
13093,2744403709,8
13093,2871292086,0
13093,8401013151,3
13093,8401413036,0
13093,8401493129,0
13093,8408019996,0
13093,8420448141,0
13093,842044815X,0
13093,842046435X,0
13093,8420483591,0
13093,8420612766,0
13093,8420634298,0
13093,8420646113,0
13093,8432215058,0
13093,8440664338,0
13093,8448035135,0
13093,8471767767,0
13093,8477226776,0
13093,847888646X,0
13093,8478886559,0
13093,8484034526,0
13093,8489920524,0
13093,8495501007,8
13093,9500286335,0
13093,9505111215,0
13093,9505812760,0
13094,078688942X,0
13104,1551667010,0
13126,060303294X,9
13126,068803196X,7
13126,1853262412,7
13126,8173711461,8
13127,1551664445,5
13131,2080701142,0
13135,158243140X,0
13140,1588800296,6
13141,014043061X,0
13141,1857933206,0
13141,1862053642,0
13146,031242227X,3
13150,081253221X,0
13164,069401110X,7
13164,080410753X,8
13164,140003468X,10
13173,044022330X,4
13173,044990668X,0
13173,067346427X,0
13173,1568581408,0
13178,2211016529,4
13191,1893732126,0
13200,3499222728,0
13200,3499222736,0
13200,3499231670,0
13215,315000067X,0
13215,3404242017,0
13215,342308538X,0
13215,3426619148,0
13215,3426702339,0
13215,3442444284,0
13215,3548359698,5
13215,3596102871,0
13215,3596151252,5
13215,374661922X,0
13215,3821808950,0
13217,8475967175,5
13221,039304632X,7
13221,076150592X,0
13221,077109969X,8
13221,1551668076,0
13242,088001539X,0
13256,394727266,0
13259,039592720X,7
13262,8817853747,8
13273,014025448X,8
13273,015100692X,9
13273,037540709X,0
13273,038070613X,0
13273,038533558X,0
13273,038550120X,0
13273,038550201X,0
13273,039913381X,0
13273,039913431X,0
13273,039914787X,0
13273,042510107X,0
13273,044021145X,0
13273,044023543X,0
13273,051510566X,0
13273,051513225X,0
13273,055380099X,0
13273,067003200X,8
13273,067089205X,0
13273,067976402X,0
13273,068484477X,0
13273,068487217X,8
13273,074341134X,0
13273,076422249X,9
13273,076422588X,0
13273,078686219X,0
13273,080410526X,0
13273,080410946X,0
13273,080411868X,0
13273,084233226X,8
13273,087113795X,8
13273,089480829X,0
13273,1400031346,8
13273,1400031354,0
13273,1400034779,0
13273,1551660520,0
13273,1551665026,0
13273,1551665298,0
13273,155166576X,0
13273,1551666901,8
13273,1551667967,0
13273,1551668416,0
13273,1551668912,0
13273,1551669234,5
13273,1551669307,0
13273,1551669447,0
13273,1556611730,0
13273,1562475150,0
13273,1565049314,0
13273,156584100X,0
13273,1566840287,0
13273,1568651295,0
13273,1570718245,0
13273,1572240814,0
13273,1573222038,0
13273,1573222127,0
13273,1573225789,0
13273,1573229326,0
13273,1579545122,9
13273,1841881465,0
13273,1853260487,0
13273,1878257528,0
13273,739429086,0
13279,155166884X,0
13279,1888363819,8
13279,1931561648,0
13280,038542471X,9
13280,076455168X,7
13280,087483435X,7
13280,1563083701,7
13280,1566197198,8
13283,044900211X,7
13308,084236966X,0
13312,8425318599,5
13312,8425330998,0
13313,8401570557,5
13313,8475251471,9
13313,8484037266,8
13313,848450767X,6
13331,055357924X,0
13332,037540256X,0
13332,075284413X,0
13347,8401375703,8
13347,8408002511,9
13347,8408028480,6
13347,8408036424,0
13347,8408043641,8
13347,8408047442,7
13347,8420429902,8
13347,8420442089,7
13347,8420442569,8
13347,8420481289,9
13347,8420481882,8
13347,8420481904,10
13347,8420482684,9
13347,8420483532,0
13347,8420725943,8
13347,8420726672,9
13347,8423312615,8
13347,8423331962,9
13347,8423918998,9
13347,842397961X,0
13347,8425202396,10
13347,8426449484,8
13347,8432204285,8
13347,8432215333,0
13347,843224550X,9
13347,8437605229,8
13347,8439706073,7
13347,8470390260,10
13347,8470394932,10
13347,8472230082,9
13347,8473397010,8
13347,8478809112,8
13347,848012170X,9
13347,8483100711,0
13347,848460103X,8
13357,345313138X,0
13359,2038716633,4
13361,1400001625,0
13363,8845906884,0
13380,037550298X,9
13385,3423130989,5
13385,3463403021,5
13387,067976402X,0
13387,1561451010,8
13393,006103066X,0
13393,044661064X,0
13398,8175252723,5
13407,059050214X,6
13407,1901881555,10
13426,155874262X,0
13426,8420430811,0
13426,9500705117,0
13428,080410753X,9
13432,034538475X,10
13434,044022103X,0
13440,8401463017,2
13441,1403905843,0
13491,344243761X,7
13491,3596129052,5
13491,3770149599,5
13495,037541178X,0
13495,039914675X,6
13506,1573229326,3
13518,059048351X,9
13518,157748794X,8
13518,1885840020,0
13528,1585421359,0
13536,9023405587,7
13540,034545331X,0
13540,037305775X,0
13540,037321877X,0
13540,037371159X,0
13540,042519454X,0
13540,044022165X,0
13540,044900709X,0
13540,055329170X,0
13540,078688908X,0
13540,084394546X,0
13540,155166674X,0
13540,1551668947,0
13540,1583141456,0
13546,3453177746,7
13551,038531986X,10
13551,039915034X,10
13551,042511774X,10
13552,002542730X,0
13552,006001203X,5
13552,006018311X,0
13552,006092988X,0
13552,006092991X,0
13552,006093235X,0
13552,006098824X,0
13552,006272004X,0
13552,034539657X,0
13552,034542610X,0
13552,037325055X,0
13552,037550589X,0
13552,038071504X,0
13552,038079487X,0
13552,038081479X,9
13552,038531292X,0
13552,038533656X,0
13552,038550117X,0
13552,038550120X,0
13552,042513525X,8
13552,044021145X,0
13552,044022165X,8
13552,044023669X,0
13552,044023722X,0
13552,044651652X,8
13552,044652087X,0
13552,051511054X,9
13552,051511992X,7
13552,051512317X,7
13552,051512608X,0
13552,051513628X,8
13552,055327824X,0
13552,055328990X,7
13552,055329783X,5
13552,055356451X,0
13552,055357602X,0
13552,067089379X,9
13552,067102423X,0
13552,067102535X,7
13552,067157275X,8
13552,067164257X,9
13552,067942573X,8
13552,067974228X,0
13552,067976397X,0
13552,068480302X,9
13552,068484267X,0
13552,068484477X,0
13552,068484639X,7
13552,074323698X,0
13552,074344261X,0
13552,074347032X,0
13552,078688939X,0
13552,080213825X,0
13552,080410526X,0
13552,080411160X,0
13552,080411868X,0
13552,081296814X,0
13552,084393607X,0
13552,093032854X,0
13552,097213011X,0
13552,1402708149,0
13552,1551661667,0
13552,1551662914,7
13552,1551664941,0
13552,155166531X,8
13552,1551666189,0
13552,1551666618,0
13552,1551667436,0
13552,1551667533,0
13552,1551668564,0
13552,1551668653,0
13552,1558745157,0
13552,156247751X,0
13552,1565123824,0
13552,1566840287,0
13552,1567182593,0
13552,1567314090,0
13552,1570643253,0
13552,1570645639,0
13552,157322930X,0
13552,1573229385,0
13552,1575668998,0
13552,1580050158,0
13552,1590522265,0
13552,1853260525,0
13552,1883013453,9
13552,1893896013,0
13580,3499229935,0
13582,034537472X,0
13582,037581177X,0
13582,038529929X,9
13582,038531700X,0
13582,042514755X,6
13582,044022165X,0
13582,044900192X,0
13582,055321313X,0
13582,1568361173,7
13582,1568361181,7
13582,1569310165,5
13582,1569310203,0
13582,1569310858,5
13582,1569311285,5
13582,1569311374,5
13582,1569312028,5
13582,1569312036,5
13582,1569319626,5
13582,1842326627,6
13582,1892213052,8
13582,1892213060,8
13582,1892213125,8
13582,189221315X,8
13582,1892213206,8
13582,1892213249,8
13582,1892213265,8
13582,1892213354,8
13582,1892213397,8
13582,1892213427,8
13582,1892213478,8
13582,1892213486,8
13582,1892213680,8
13582,1892213702,8
13582,1892213974,8
13582,1892213982,8
13582,1892213990,8
13582,2871294011,7
13582,8401242274,0
13582,8401327539,0
13582,8408010468,0
13594,159264029X,5
13596,8420646407,5
13598,8440647042,0
13600,014026065X,8
13600,1551666480,0
13600,1551669021,0
13600,1575727331,10
13600,1590580680,0
13600,1591291976,6
13600,186046808X,0
13600,1876825251,0
13600,3404129423,0
13600,3492222730,0
13604,055309999X,8
13604,1585420093,10
13607,006050675X,0
13607,055358068X,5
13607,078691808X,0
13607,1560768983,0
13610,8492065915,8
13613,1930662513,9
13619,1903650267,6
13622,8845907732,7
13623,3518398873,8
13642,1573228214,9
13646,157322135X,0
13659,044022165X,0
13664,000654861X,10
13664,1590710088,0
13664,1841952974,5
13666,1931201080,5
13668,911226095,5
13672,8804442166,0
13672,880781000X,0
13695,2266025791,8
13715,067082982X,6
13723,3404921178,10
13723,3442442354,5
13735,2226120467,7
13735,2266041517,0
13735,2290047155,0
13763,014025773X,5
13779,3404615131,8
13795,3257218362,6
13795,3499420694,0
13802,1558749209,0
13810,325130058X,0
13810,3257205368,0
13810,3492238882,0
13810,3548243746,3
13810,3794147286,1
13812,8488914113,10
13813,3426617277,10
13819,3596294312,1
13824,3453209419,6
13835,2253060224,8
13850,002322410X,8
13850,006016848X,7
13850,006019779X,0
13850,031209261X,0
13850,037303153X,0
13850,037310524X,0
13850,039480001X,10
13850,039480029X,10
13850,039531870X,10
13850,055327449X,10
13850,067974021X,0
13850,068812920X,10
13850,068984543X,10
13850,074322423X,10
13850,080411868X,9
13850,089480829X,6
13850,089586763X,4
13850,1401073549,4
13850,1555832067,10
13850,1558530185,9
13850,1558530711,9
13850,1558531025,9
13850,1558532161,9
13850,1558532633,0
13850,1558534334,10
13850,156584100X,0
13850,1565842340,10
13850,1566393736,0
13850,1566910838,10
13850,157029237X,9
13850,1573180378,0
13850,1576734587,1
13850,1576734781,8
13850,1576739988,7
13850,1588341046,0
13850,1885404123,10
13850,1888608285,6
13867,2070415708,0
13867,2070725804,7
13867,2226135022,0
13867,2290042560,0
13867,2290303607,3
13867,2290304778,3
13867,2290313238,3
13867,2290316296,3
13867,2290331341,7
13872,1841721522,0
13872,8420789895,0
13872,8440668058,8
13872,8477357862,8
13872,8495501090,9
13873,8408025945,10
13873,8425214807,7
13873,8437602882,0
13873,8439321236,0
13873,8445070843,10
13873,8466606211,10
13873,8466610995,0
13873,8475096212,7
13873,8483105896,7
13874,2207250660,0
13874,2207301656,0
13874,2207303888,0
13874,2207303993,0
13874,2207304000,0
13874,2207304019,0
13874,2207304027,0
13874,2207304078,0
13874,2207304116,0
13874,2207304132,0
13874,2207304183,0
13874,2742743537,10
13879,3442439019,2
13884,187963905X,10
13888,842060156X,4
13889,1567181449,5
13905,1414034563,10
13908,039592720X,7
13915,031298250X,0
13915,1592400388,0
13915,1858285283,0
13920,038079960X,0
13925,1576737330,3
13935,006055584X,0
13935,006103181x,0
13935,031228361X,0
13935,031298250X,0
13935,042512164x,0
13935,042519065x,0
13935,051513581x,0
13935,089919334X,0
13935,1551660504,0
13935,1551665816,0
13935,1551668165,0
13935,1591130875,10
13948,9727110819,7
13958,042516098X,8
13958,044022473X,9
13963,8838912343,0
13968,044021145X,0
13968,1558746226,8
13973,014028009X,10
13973,155874262X,2
13973,1558744630,2
13995,034546074X,7
13995,074750184X,0
13995,1561310271,0
13995,1569473250,0
13995,1573229539,0
13995,1840182709,7
13995,1851523146,7
13995,1863302875,7
13995,1878448900,0
13995,1899791426,0
14007,006054564X,0
14007,038550084X,0
14014,1400047242,0
14045,034543479X,10
14049,038548951X,9
14049,038549730X,8
14049,076070015X,8
14049,1853260207,8
14058,037582345X,0
14060,080482052X,10
14060,188090845X,10
14060,749320346,8
14063,8403093004,10
14079,030717025X,6
14079,039397281X,10
14079,059043389X,0
14079,1400034957,0
14079,1400100666,0
14079,1558586113,0
14079,1572703350,0
14079,1576466655,0
14079,1583488359,7
14079,1587156865,0
14079,1592247938,0
14079,1593080255,8
14079,1594130051,10
14079,1843650371,10
14079,1853260401,8
14079,1853260452,7
14079,185566089X,5
14079,2013218923,0
14079,2253030589,0
14079,2253149624,0
14079,2290333697,0
14079,2742739351,9
14079,8401328942,9
14079,8401423465,7
14079,8401427746,0
14079,8408020471,8
14079,8408020811,0
14079,8408023217,0
14079,8408047957,0
14079,8420427845,9
14079,8420448141,0
14079,842045706X,0
14079,8420633496,9
14079,8423309142,8
14079,8423309738,8
14079,8423309878,7
14079,8423906205,8
14079,8423918106,6
14079,842399029X,0
14079,8427908245,0
14079,8429714316,7
14079,8432204331,7
14079,8432215007,9
14079,8432215058,0
14079,8440629540,0
14079,8440670702,0
14079,8445070320,10
14079,8471664755,0
14079,8475020658,0
14079,8475250025,0
14079,8483140004,8
14079,848403030X,0
14079,8484501965,0
14079,8484602508,0
14079,8485211766,7
14079,9500285738,0
14079,9500286327,0
14079,9505812760,0
14079,958949479X,0
14079,9681501225,0
14085,042515601X,0
14087,076151340X,0
14087,1562829254,10
14087,1564963179,10
14087,156496518X,6
14087,1566091888,7
14087,1570716439,0
14087,1573441244,10
14110,8484501965,9
14113,8434861836,5
14124,006440174X,8
14135,039914465X,7
14142,3442541751,5
14143,038549744X,9
14154,8806143581,0
14155,031215125X,0
14164,1842124196,0
14164,8420634018,10
14164,8432052906,0
14164,8432210900,0
14164,8466301062,0
14164,8472226107,0
14164,8475966519,7
14164,8495501651,7
14169,847166464X,0
14170,1573228567,0
14171,1400046610,0
14171,1559723475,7
14173,044920099X,0
14173,055325555X,9
14173,055328066X,5
14173,084311861X,8
14176,014023828X,0
14180,193156146X,0
14201,031219904X,8
14201,038548951X,8
14201,1570612676,5
14213,325721121X,0
14213,3293202047,2
14213,3442725577,0
14213,3458331522,7
14213,3499136910,0
14221,006050675X,10
14230,044023655X,0
14230,051513306X,0
14230,084233193X,0
14232,2013219156,0
14232,2020056828,0
14232,2020060485,0
14232,2020107120,0
14232,2020336553,0
14232,2020591944,8
14232,2070326977,0
14232,207036240X,0
14232,207036481X,0
14232,2070366146,0
14232,2070368378,0
14232,2070376702,0
14232,2070378551,0
14232,2070385795,0
14232,2070393631,0
14232,2070394255,6
14232,2070403734,0
14232,2070404242,0
14232,2070405672,0
14232,2070406970,0
14232,2070408450,0
14232,2070410994,0
14232,2070513289,0
14232,2070702081,0
14232,2070757625,0
14232,2080704001,5
14232,2130451233,8
14232,2130530508,7
14232,2207247341,0
14232,220724735X,0
14232,2207248526,0
14232,2207250431,0
14232,220725089X,0
14232,2207303454,0
14232,2207303837,0
14232,2207304884,0
14232,2207304892,0
14232,220730521X,0
14232,2207306038,0
14232,2207306046,0
14232,2207503062,0
14232,2207503852,0
14232,2207505065,0
14232,2226078339,0
14232,2226079750,0
14232,2226088199,0
14232,2226133895,8
14232,2246462312,6
14232,2253008621,0
14232,2253015024,8
14232,2253023906,0
14232,2253034924,0
14232,2253044903,0
14232,2253055751,0
14232,2253061190,0
14232,2253061433,0
14232,2253071854,0
14232,2253072079,8
14232,2253146889,0
14232,2253153427,7
14232,2260005535,0
14232,2264003790,7
14232,226402769X,0
14232,2264027908,0
14232,2266082655,0
14232,2266102621,0
14232,2266104535,0
14232,2266113178,0
14232,2277228923,0
14232,2277228931,0
14232,227722894X,0
14232,2277302457,0
14232,2277302686,0
14232,2290045764,10
14232,2290045799,0
14232,2290045802,0
14232,2290049522,0
14232,2290302155,8
14232,2290303488,0
14232,2290305537,9
14232,2290308285,0
14232,2290309923,0
14232,2290311286,0
14232,2290311782,0
14232,2290312169,9
14232,2290312924,0
14232,2290312959,0
14232,2290313882,0
14232,2290314560,0
14232,2290314706,8
14232,2290315095,0
14232,2290315281,0
14232,2290315524,9
14232,2290319872,7
14232,2290320137,0
14232,2290321095,0
14232,2290321230,0
14232,2290328421,0
14232,2707139661,9
14232,2710300257,6
14232,2742739238,0
14232,2742743537,0
14232,2746500655,0
14232,2842630254,0
14232,2843040078,0
14232,2844850235,10
14232,2846400407,0
14232,2846400520,0
14232,2846400539,0
14232,2859405313,0
14232,2869594402,8
14232,2910932915,0
14232,2914210000,0
14232,8874973632,0
14240,039453896X,0
14243,044661193X,0
14271,067102096X,5
14271,1573225444,8
14279,074320218X,9
14281,006101351X,0
14281,027522600X,8
14281,039913087X,8
14281,055347068X,9
14283,1904908004,6
14285,081296666X,0
14316,9176437612,0
14320,3320013041,7
14320,3423104740,0
14320,343017581X,9
14320,3442455235,7
14320,3499128381,0
14320,3596235316,5
14326,038055111X,0
14326,042518286X,0
14326,1561710059,0
14326,1852304960,0
14336,1586420232,7
14353,006093056X,8
14363,043935806X,9
14374,051511779X,6
14374,055356949X,4
14374,060980877X,0
14374,1568651732,0
14374,1586480316,8
14374,1885171080,0
14374,1887166009,7
14383,8830419788,5
14387,006093090X,0
14387,014600017X,0
14387,034073342X,9
14387,034540047X,0
14387,037570504X,0
14387,037570924X,0
14387,038548951X,0
14387,044661193X,0
14387,067976402X,0
14387,068486052X,0
14387,1400031001,9
14387,1400034779,9
14387,1559701501,0
14387,1573228737,0
14387,1593080220,9
14387,1841192538,0
14387,1841955485,8
14387,1842230441,0
14387,1843580497,0
14387,186207044X,0
14387,1932112189,0
14389,8432203777,8
14391,038542017X,8
14393,055320663X,8
14395,1853260967,5
14418,1401901484,8
14421,8423329860,0
14422,006016848X,0
14422,006018650X,0
14422,006053821X,0
14422,006108459X,0
14422,014010870X,7
14422,014023313X,0
14422,015100692X,10
14422,031215125X,8
14422,031242258X,7
14422,037325024X,0
14422,037550723X,9
14422,038071504X,0
14422,038076654X,0
14422,038077139X,8
14422,038531700X,0
14422,042518109X,0
14422,044021789X,0
14422,044651652X,7
14422,044689270X,0
14422,044990928X,0
14422,051512219X,0
14422,055358068X,0
14422,060960225X,0
14422,067101417X,0
14422,067146714X,0
14422,067167269X,0
14422,067179793X,0
14422,067189109X,0
14422,067976402X,0
14422,068484267X,5
14422,068484477X,0
14422,074341134X,0
14422,080213825X,0
14422,089577402X,0
14422,1400031354,0
14422,1400034779,9
14422,1400040442,0
14422,1550139029,0
14422,1551660571,8
14422,1551664402,0
14422,1551665093,0
14422,1551665336,0
14422,1551665344,0
14422,1551669382,0
14422,155874262X,7
14422,1558743316,7
14422,1558747966,0
14422,1563058766,0
14422,1568652860,0
14422,1573220604,8
14422,1573222259,0
14422,1573225541,7
14422,1573229725,0
14422,157324175X,7
14422,1573249025,0
14422,1575661772,0
14422,1583486259,7
14422,1592980074,0
14422,1932100040,9
14433,034539643X,0
14444,3404120604,0
14444,3453071174,9
14449,031207090X,0
14449,067976402X,0
14449,068810973X,0
14449,078670005X,7
14449,1550130498,6
14449,1550130536,0
14449,1550590154,0
14449,1556112289,0
14449,1559701102,0
14449,1565049055,0
14449,1568650922,0
14449,157036057X,8
14449,1573221252,9
14449,1895449537,9
14449,1895449553,0
14449,1895897653,0
14451,014062080X,7
14451,031205436X,0
14451,067972205X,0
14451,068484267X,5
14451,1565121805,0
14451,1571103171,0
14451,1852427299,0
14451,185326010X,0
14451,1853260142,9
14451,1853260592,0
14451,1853260606,0
14451,1853262102,0
14451,1853262390,10
14451,1853262439,0
14451,1859846815,9
14451,1929132123,7
14451,2264031158,0
14451,843220708X,3
14451,9155435068,9
14451,9722100718,0
14451,9724119378,0
14452,8435015459,5
14454,067976402X,7
14454,080410526X,10
14456,006095793X,10
14456,031286504X,0
14456,034543014X,7
14456,044021274X,0
14456,067166557X,0
14456,077109129X,0
14456,081180464X,7
14456,1550130544,8
14456,1550546163,8
14456,1550548913,0
14456,1558532161,10
14456,1563893304,9
14456,1570980462,0
14456,1570981094,10
14456,158898608X,7
14456,1853260495,0
14456,1885983212,0
14456,3822855499,10
14456,8880299409,8
14461,067103264X,8
14461,1573222321,8
14461,3404130014,7
14461,340413088X,8
14461,3404131606,8
14461,3404132998,8
14461,3404141849,9
14461,3404142187,9
14461,3404143744,8
14461,3404604989,7
14461,3404701704,0
14461,3426617463,0
14461,3442127165,5
14461,3442133513,0
14461,3442357780,0
14461,3442446414,8
14461,344245204X,0
14461,3442726840,0
14461,3453002393,9
14461,3453003128,8
14461,3453021347,8
14461,3453023099,10
14461,3453036972,8
14461,3453088883,9
14461,3453162900,9
14461,3453171721,8
14461,3453177541,8
14464,8845247414,10
14487,1874166986,7
14502,3546002474,0
14517,088240041X,10
14521,006015179X,0
14521,006101351X,5
14521,006103097X,0
14521,006109921X,0
14521,009180986X,0
14521,014023828X,0
14521,014039012X,0
14521,014043223X,0
14521,034528223X,0
14521,034531221X,5
14521,034532532X,0
14521,034540288X,0
14521,034540761X,0
14521,038000917X,0
14521,042507997X,0
14521,042510107X,0
14521,042512164X,0
14521,042517736X,0
14521,042518109X,0
14521,044021145X,0
14521,044022165X,0
14521,044023669X,0
14521,044023722X,0
14521,044636214X,0
14521,044661078X,0
14521,051511992X,0
14521,051513581X,0
14521,055310702X,5
14521,055313101X,0
14521,055328942X,0
14521,055329184X,0
14521,055356451X,0
14521,055356773X,0
14521,055356871X,0
14521,055357227X,0
14521,055357230X,0
14521,055357695X,5
14521,067102423X,0
14521,067164257X,0
14521,067165764X,5
14521,067169507X,0
14521,068416325X,10
14521,068484267X,0
14521,074342347X,0
14521,074343627X,0
14521,080411840X,0
14521,1400034779,0
14521,1401088945,0
14521,155166271X,0
14521,1551665166,0
14521,1551665867,0
14521,1551667150,0
14521,1551668068,0
14521,155204145X,0
14521,1555135889,0
14521,1559948787,0
14521,1570424810,0
14521,1572700599,5
14521,1573240389,5
14521,1576737330,9
14521,1578155096,0
14521,158062524X,0
14521,1586210300,0
14525,3499180936,0
14527,1551667053,0
14541,8420448435,7
14541,8434873613,9
14541,8434877821,6
14541,8434886863,9
14541,8466301259,3
14541,8483106159,1
14553,3775713328,0
14553,8408022741,7
14553,8408022792,8
14553,8425337690,10
14562,3404128397,7
14562,3442351588,6
14562,3442434130,0
14562,3453150147,0
14562,3453151704,5
14562,3548245897,0
14571,006097673X,0
14571,1568360487,3
14573,038508854X,8
14573,1559718641,10
14573,1570360421,0
14576,3453213394,0
14599,044023655X,0
14612,1928556221,7
14615,1556705069,0
14618,8421618024,7
14618,8421622749,9
14618,8426327346,8
14618,8437600723,8
14623,067102423X,10
14627,2253076996,6
14627,2253153982,0
14627,2266127365,6
14627,2266128876,0
14636,157794304X,0
14638,038079294X,7
14638,042517736X,0
14638,044050421X,10
14638,060960161X,0
14638,067183651X,0
14638,068815512X,0
14638,074343627X,0
14638,1551666847,0
14638,1565074157,0
14638,1568848668,8
14638,1582700516,0
14638,1852302410,0
14638,1878424114,4
14638,1878424319,6
14638,1878424483,5
14638,1882606256,8
14638,1888043040,5
14638,201620768X,0
14638,2070373703,8
14638,2070374742,8
14638,2070415686,5
14638,2070541304,0
14638,2080672479,0
14638,2207239349,0
14638,2246280915,0
14638,2246435412,7
14638,2253035432,7
14638,2253041920,7
14638,2253062731,8
14638,2253147729,0
14638,2277230510,0
14638,2277301000,0
14638,2290300381,7
14638,2290303372,5
14638,2290315095,0
14638,2501033671,8
14638,2703300433,0
14638,2850900818,0
14638,2909735400,5
14644,3442442508,0
14667,051513287X,0
14667,073882688X,0
14667,1401300901,0
14667,1890957313,5
14683,1551660202,7
14683,1551660504,8
14691,067187702X,8
14698,006020186X,7
14698,042512519X,0
14698,059030271X,8
14698,059056871X,0
14698,067104494X,7
14698,069451859X,7
14698,074350769X,8
14698,074351033X,8
14698,1551660008,0
14698,1561003794,0
14698,1561003913,8
14698,1561792233,0
14698,1567404928,7
14698,1568760043,0
14698,1570424063,8
14698,1570424373,0
14698,1570424993,7
14698,1570425213,8
14698,1570425221,5
14698,1570425566,7
14698,1570426287,6
14698,1570426538,7
14698,1570428581,7
14698,1570960208,0
14698,1570960305,0
14698,1571742751,0
14698,1572701382,0
14698,1931056323,0
14744,067100042X,0
14744,082177557X,6
14744,1551666952,5
14751,1401300901,0
14754,1565123638,0
14763,059010683X,0
14768,034540288X,0
14768,038079487X,0
14768,038533348x,0
14768,038549081X,0
14768,068815977X,0
14768,074343627X,0
14768,1558747028,8
14768,1573227331,0
14768,1573228214,0
14806,1588720004,8
14806,1588720071,0
14806,1588720284,9
14806,1588720306,10
14808,075820230X,9
14808,1557042888,5
14813,086914359X,7
14832,3596140455,0
14849,006017143X,0
14849,1573221090,0
14888,042518109X,7
14888,051513239X,8
14888,1586601474,0
14894,081296683X,0
14897,006008216X,0
14897,006100345X,0
14897,051510566X,0
14897,055321005X,0
14897,067103930X,0
14897,074341893X,0
14897,080410753X,0
14897,080411109X,0
14897,082177347X,0
14897,1558747109,0
14923,8487507301,8
14926,3548252192,8
14938,3442446414,0
14938,3442450195,8
14938,3442541751,6
14945,8806142100,8
14958,3822802395,8
14958,8401323924,7
14958,8401492343,7
14958,840149284X,7
14958,8401496608,8
14958,8401496616,8
14958,8401496772,7
14958,8408050133,6
14958,8420441708,7
14958,8420442127,7
14958,8420442283,7
14958,8420442402,7
14958,8420442410,0
14958,8420483125,7
14958,8420483532,7
14958,8420483591,7
14958,8423330702,8
14958,8423334929,7
14958,8423911411,7
14958,8423951537,7
14958,8423974006,9
14958,8423991547,7
14958,8425326001,8
14958,8425334489,7
14958,843203813X,7
14958,8432043354,6
14958,8432069140,7
14958,8432206407,8
14958,8432210900,7
14958,8432211222,7
14958,843223012X,9
14958,8433917382,6
14958,8433920227,7
14958,8433920359,8
14958,8433923560,7
14958,8433931431,8
14958,8433968181,6
14958,8439702434,6
14958,8439709498,7
14958,8439719558,7
14958,844062719X,7
14958,8440627203,9
14958,8440631537,8
14958,844063787X,8
14958,8440637969,7
14958,8440642334,6
14958,8440643586,8
14958,8440644965,8
14958,8440648375,8
14958,8440694539,7
14958,8441000026,7
14958,8445074032,8
14958,8467000597,7
14958,8478440569,0
14958,8478800336,6
14958,8478884955,7
14958,8478885196,7
14958,8478886451,7
14958,8478950257,7
14958,8484530663,6
14958,8485701054,6
14958,8495501465,7
14966,006091565X,0
14966,006101351X,0
14966,038000917X,0
14966,038072331X,0
14966,038511558X,0
14966,1551665271,0
14966,1558744215,10
14966,156292222X,0
14980,038075567X,0
14982,059035342X,0
